name	term	lev	seq	value
"alcohol binding"	GO:0043178	2	Amillepora16820	4.711636929404492
"alcohol binding"	GO:0043178	2	Amillepora16931	-7.34344482015882
"alcohol binding"	GO:0043178	2	Amillepora12954	33.22302233979236
"alcohol binding"	GO:0043178	2	Amillepora15385	74.08703197060882
"alcohol binding"	GO:0043178	2	Amillepora16323	8.976288335538275
"alcohol binding"	GO:0043178	2	Amillepora16355	-1.2832336021192376
"alcohol binding"	GO:0043178	2	Amillepora16671	-0.04180350410156394
"alcohol binding"	GO:0043178	2	Amillepora16673	-12.163220465250637
"alcohol binding"	GO:0043178	2	Amillepora24952	-1.0377011896321993
"alcohol binding"	GO:0043178	2	Amillepora25392	47.944202739394676
"alcohol binding"	GO:0043178	2	Amillepora25573	-15.29143641541311
"alcohol binding"	GO:0043178	2	Amillepora25580	-31.48527240963284
"alcohol binding"	GO:0043178	2	Amillepora25661	-13.59022398016691
"alcohol binding"	GO:0043178	2	Amillepora25658	-10.749801576349254
"alcohol binding"	GO:0043178	2	Amillepora25670	-34.16638415764841
"alcohol binding"	GO:0043178	2	Amillepora25679	-20.729872667031437
"alcohol binding"	GO:0043178	2	Amillepora25672	-20.477927931162597
"alcohol binding"	GO:0043178	2	Amillepora26133	20.194119422487898
"alcohol binding"	GO:0043178	2	Amillepora26184	-14.332489151789636
"alcohol binding"	GO:0043178	2	Amillepora00302	-0.9241067177482435
"alcohol binding"	GO:0043178	2	Amillepora00305	-34.59922065147934
"alcohol binding"	GO:0043178	2	Amillepora00318	-0.3658266614689934
"alcohol binding"	GO:0043178	2	Amillepora00317	-5.214564690776012
"alcohol binding"	GO:0043178	2	Amillepora02941	-20.77390950648338
"alcohol binding"	GO:0043178	2	Amillepora04814	4.45637450657206
"alcohol binding"	GO:0043178	2	Amillepora05073	-11.670657916124238
"alcohol binding"	GO:0043178	2	Amillepora06073	-3.865885095005833
"alcohol binding"	GO:0043178	2	Amillepora22292	-15.507041483927427
"alcohol binding"	GO:0043178	2	Amillepora22643	9.334811559449234
"alcohol binding"	GO:0043178	2	Amillepora08667	-0.5448218071554464
"alcohol binding"	GO:0043178	2	Amillepora10304	1.8781227818403203
"alcohol binding"	GO:0043178	2	Amillepora06390	-2.9195931049316375
"alcohol binding"	GO:0043178	2	Amillepora06392	-1.8319481958280532
"alcohol binding"	GO:0043178	2	Amillepora06910	-9.068994028216581
"alcohol binding"	GO:0043178	2	Amillepora08236	-36.131726125651326
"alcohol binding"	GO:0043178	2	Amillepora11907	0.3596424545338692
"alcohol binding"	GO:0043178	2	Amillepora12683	-17.886421279963418
"alcohol binding"	GO:0043178	2	Amillepora12789	-15.147104502200177
"alcohol binding"	GO:0043178	2	Amillepora12867	0.7960660322251093
"alcohol binding"	GO:0043178	2	Amillepora23524	-38.22356109275516
"alcohol binding"	GO:0043178	2	Amillepora24579	-0.48485176843449634
"alcohol binding"	GO:0043178	2	Amillepora20619	14.954375563336523
"alcohol binding"	GO:0043178	2	Amillepora20651	7.510945493272785
"alcohol binding"	GO:0043178	2	Amillepora20656	7.701708046664677
"alcohol binding"	GO:0043178	2	Amillepora21406	26.489868760911172
"alcohol binding"	GO:0043178	2	Amillepora29573	-3.0628855919282847
"alcohol binding"	GO:0043178	2	Amillepora34102	-1.0712863440101534
"alcohol binding"	GO:0043178	2	Amillepora36058	0.3389527826879262
"protein-containing complex binding"	GO:0044877	2	Amillepora16900	-21.677019858084336
"protein-containing complex binding"	GO:0044877	2	Amillepora16901	109.36808808088426
"protein-containing complex binding"	GO:0044877	2	Amillepora16903	10.898176740607678
"protein-containing complex binding"	GO:0044877	2	Amillepora16905	39.96229959793192
"protein-containing complex binding"	GO:0044877	2	Amillepora16904	37.77961342251748
"protein-containing complex binding"	GO:0044877	2	Amillepora16908	3.8792618161327796
"protein-containing complex binding"	GO:0044877	2	Amillepora16959	-18.697702405082715
"protein-containing complex binding"	GO:0044877	2	Amillepora17037	23.968356921960563
"protein-containing complex binding"	GO:0044877	2	Amillepora17833	-12.343476518338042
"protein-containing complex binding"	GO:0044877	2	Amillepora17835	-5.235848946571263
"protein-containing complex binding"	GO:0044877	2	Amillepora17840	-17.950295956364812
"protein-containing complex binding"	GO:0044877	2	Amillepora17843	-12.7296841088414
"protein-containing complex binding"	GO:0044877	2	Amillepora17944	-0.09001693174320309
"protein-containing complex binding"	GO:0044877	2	Amillepora18154	-1.3466792196421802
"protein-containing complex binding"	GO:0044877	2	Amillepora18529	1.1836587585007916
"protein-containing complex binding"	GO:0044877	2	Amillepora18581	0.25076524811103806
"protein-containing complex binding"	GO:0044877	2	Amillepora26297	-16.066637678279914
"protein-containing complex binding"	GO:0044877	2	Amillepora26482	-0.11652385888467619
"protein-containing complex binding"	GO:0044877	2	Amillepora26532	28.945235492352317
"protein-containing complex binding"	GO:0044877	2	Amillepora26857	46.11442864666932
"protein-containing complex binding"	GO:0044877	2	Amillepora26872	43.00163900693481
"protein-containing complex binding"	GO:0044877	2	Amillepora27251	-10.963210908417551
"protein-containing complex binding"	GO:0044877	2	Amillepora27357	4.650494008734845
"protein-containing complex binding"	GO:0044877	2	Amillepora12932	-4.956919139785743
"protein-containing complex binding"	GO:0044877	2	Amillepora13104	-1.9507064875952165
"protein-containing complex binding"	GO:0044877	2	Amillepora14302	1.3377370987292143
"protein-containing complex binding"	GO:0044877	2	Amillepora14735	69.70650595665357
"protein-containing complex binding"	GO:0044877	2	Amillepora14750	8.017930742437528
"protein-containing complex binding"	GO:0044877	2	Amillepora14797	-0.790785455569932
"protein-containing complex binding"	GO:0044877	2	Amillepora14805	2.5524162746135994
"protein-containing complex binding"	GO:0044877	2	Amillepora14822	-9.594521071817017
"protein-containing complex binding"	GO:0044877	2	Amillepora15075	-0.5576019107791949
"protein-containing complex binding"	GO:0044877	2	Amillepora15241	-1.6152855433265132
"protein-containing complex binding"	GO:0044877	2	Amillepora15378	-3.320597018576256
"protein-containing complex binding"	GO:0044877	2	Amillepora15502	-4.749700447183179
"protein-containing complex binding"	GO:0044877	2	Amillepora15523	0.26821499040236724
"protein-containing complex binding"	GO:0044877	2	Amillepora15564	10.117171453894349
"protein-containing complex binding"	GO:0044877	2	Amillepora15572	-5.4974787001638665
"protein-containing complex binding"	GO:0044877	2	Amillepora16111	27.270907889113307
"protein-containing complex binding"	GO:0044877	2	Amillepora16213	-3.9509251855446004
"protein-containing complex binding"	GO:0044877	2	Amillepora16220	-3.956010558722016
"protein-containing complex binding"	GO:0044877	2	Amillepora16263	-0.4081695168082981
