name	term	lev	seq	value
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora14566	-17.429994082030476
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora14574	-19.403355075870866
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora16062	2.3679495252734615
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora02942	5.856975365267487
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora04893	-3.388513307679353
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora05741	0.3183121213159406
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora06021	-9.06831643460325
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora21956	0.14267656816865287
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora22203	30.55418258534325
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora10704	-0.741318659424537
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora07009	11.638019716813352
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora11741	-0.03020477810901995
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora24374	-2.7683313341971516
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Amillepora24424	-3.1557701389260133
"antigen binding"	GO:0003823	2	Amillepora16671	-1.0693684008627091
"antigen binding"	GO:0003823	2	Amillepora16673	-12.554404276876422
"antigen binding"	GO:0003823	2	Amillepora25684	-4.49323295421779
"antigen binding"	GO:0003823	2	Amillepora26083	-31.710293808693528
"antigen binding"	GO:0003823	2	Amillepora26221	-2.294862428988912
"antigen binding"	GO:0003823	2	Amillepora01397	0.5314086507700904
"antigen binding"	GO:0003823	2	Amillepora04752	-0.5521607518846273
"antigen binding"	GO:0003823	2	Amillepora21958	20.83036915564012
"antigen binding"	GO:0003823	2	Amillepora08672	-6.666845662858079
"antigen binding"	GO:0003823	2	Amillepora06910	-0.2722775167959274
"antigen binding"	GO:0003823	2	Amillepora24360	19.26716289776756
"antigen binding"	GO:0003823	2	Amillepora29433	-0.045158765471118474
"antigen binding"	GO:0003823	2	Amillepora31831	-23.319637237455986
"antigen binding"	GO:0003823	2	Amillepora31832	-0.3924151680951169
"nucleotide binding"	GO:0000166	2	Amillepora16810	30.532740153464353
"nucleotide binding"	GO:0000166	2	Amillepora16928	34.11968044812473
"nucleotide binding"	GO:0000166	2	Amillepora16943	36.64831373393674
"nucleotide binding"	GO:0000166	2	Amillepora17050	-1.8743933817175091
"nucleotide binding"	GO:0000166	2	Amillepora17095	5.702001854376575
"nucleotide binding"	GO:0000166	2	Amillepora17505	-0.20500482976279427
"nucleotide binding"	GO:0000166	2	Amillepora17507	-16.216405457992146
"nucleotide binding"	GO:0000166	2	Amillepora17711	5.6893411901866395
"nucleotide binding"	GO:0000166	2	Amillepora17870	-1.847711595962184
"nucleotide binding"	GO:0000166	2	Amillepora17882	3.7738407438648864
"nucleotide binding"	GO:0000166	2	Amillepora17998	-2.006500876393196
"nucleotide binding"	GO:0000166	2	Amillepora18035	2.054060591104162
"nucleotide binding"	GO:0000166	2	Amillepora18046	1.8340884897056957
"nucleotide binding"	GO:0000166	2	Amillepora18051	1.7784648406532684
"nucleotide binding"	GO:0000166	2	Amillepora18162	-3.6926082503671904
"nucleotide binding"	GO:0000166	2	Amillepora18189	-0.4177144118635352
"nucleotide binding"	GO:0000166	2	Amillepora18241	-2.720409036941141
"nucleotide binding"	GO:0000166	2	Amillepora18259	-16.861987559878678
"nucleotide binding"	GO:0000166	2	Amillepora18401	6.80148014583057
"nucleotide binding"	GO:0000166	2	Amillepora18433	2.9695744634975845
"nucleotide binding"	GO:0000166	2	Amillepora18489	-10.359661804919718
"nucleotide binding"	GO:0000166	2	Amillepora18482	5.029207316879304
"nucleotide binding"	GO:0000166	2	Amillepora18491	3.5555479947100137
"nucleotide binding"	GO:0000166	2	Amillepora18537	-2.906251926657221
"nucleotide binding"	GO:0000166	2	Amillepora26546	-4.085560982042688
"nucleotide binding"	GO:0000166	2	Amillepora26584	7.968677064772492
"nucleotide binding"	GO:0000166	2	Amillepora26594	5.9865473185288645
"nucleotide binding"	GO:0000166	2	Amillepora26609	-7.940010785709501
"nucleotide binding"	GO:0000166	2	Amillepora26619	-0.3573605425561625
"nucleotide binding"	GO:0000166	2	Amillepora27073	8.859592359108056
"nucleotide binding"	GO:0000166	2	Amillepora27224	-2.9250813824499846
